name,address,size,family
Java_com_quattroplay_GraalClassic_Natives_onMobirooPurchaseUpdate,0x252760,332,JNI
Java_com_quattroplay_GraalClassic_Natives_onAmazonHistoryDone,0x2528ac,224,JNI
Java_com_quattroplay_GraalClassic_Natives_onGooglePlayInitialized,0x25298c,108,JNI
Java_com_quattroplay_GraalClassic_Natives_onGooglePlayPurchase,0x2529f8,580,JNI
Java_com_quattroplay_GraalClassic_Natives_onUpdateVideoPlayerRectangle,0x252c3c,28,JNI
_Z10Z3iMga2EfJv,0x252c58,116,other
_Z10l6QLgaWhSIPv,0x252ccc,124,other
_Z10A5RLgaq7SIPviiii,0x252d48,180,other
_Z10dXRLgau_SIPvb,0x252dfc,136,other
_Z10oESLgaAATIPvb,0x252e84,136,other
_Z10MpSLgaroTIPvRK10C8THgaTQxF,0x252f0c,300,other
_Z10GuSLgassTIPvRK10C8THgaTQxF,0x253038,300,other
_Z10_al0FaXqUXPKcPc,0x253164,136,other
_Z10gla0FatjLXv,0x253304,104,other
_Z10ZwR_FarEuXv,0x25336c,20,other
Java_com_quattroplay_GraalClassic_Natives_onInvokeEvent,0x253380,452,JNI
_ZN7_JNIEnv16CallObjectMethodEP8_jobjectP10_jmethodIDz,0x253b94,140,other
_ZN7_JNIEnv22CallStaticObjectMethodEP7_jclassP10_jmethodIDz,0x253c20,140,other
_ZN7_JNIEnv19CallStaticIntMethodEP7_jclassP10_jmethodIDz,0x253cac,140,other
_ZN10aROxJaio3V10qMQh2ar0CxEv,0x253d38,224,other
_ZN10aROxJaio3V10EMnh2azCexEv,0x253e18,364,other
_ZN10aROxJaio3V4initEv,0x253f84,56,other
des_ecb_encrypt,0x254224,288,crypto-like
des_ecb_decrypt,0x254344,288,crypto-like
des3_ecb_encrypt,0x254464,324,crypto-like
des3_ecb_decrypt,0x2545a8,324,crypto-like
des_keysize,0x2546ec,96,crypto-like
des3_keysize,0x25474c,96,crypto-like
_Z6deskeyPKhsPm,0x2547ac,628,crypto-like
des_setup,0x254a60,212,crypto-like
des_test,0x254b34,344,crypto-like
des3_setup,0x254c8c,312,crypto-like
des3_test,0x254ee0,40,crypto-like
crypt_argchk,0x254f08,60,other
find_cipher,0x254f44,144,other
find_hash,0x254fd4,144,other
find_prng,0x255064,144,crypto-like
find_cipher_id,0x2550f4,92,other
find_hash_id,0x255150,84,other
find_cipher_any,0x2551a4,168,other
find_hash_any,0x25524c,164,other
register_cipher,0x2552f0,236,other
unregister_cipher,0x2553dc,180,other
register_hash,0x255490,248,other
unregister_hash,0x255588,156,other
register_prng,0x255624,256,crypto-like
unregister_prng,0x255724,172,crypto-like
cipher_is_valid,0x2557d0,60,other
hash_is_valid,0x25580c,52,other
prng_is_valid,0x255840,60,crypto-like
unzStringFileNameCompare2,0x257940,140,other
unzGetGlobalInfo2,0x2579cc,32,other
unzGetCurrentFileInfo2,0x2579ec,72,other
unzGoToFirstFile2,0x257a34,96,other
unzOpen22,0x257a94,2256,other
unzOpen1,0x258364,8,other
unzGoToNextFile2,0x25836c,172,other
unzLocateFile2,0x258418,292,other
unzGetFilePos1,0x25853c,60,other
unzGoToFilePos1,0x258578,108,other
unzReadCurrentFile1,0x2585e4,940,other
unztell1,0x258990,28,other
unzeof1,0x2589ac,36,other
unzGetLocalExtrafield1,0x2589d0,192,other
unzCloseCurrentFile1,0x258a90,144,other
unzClose1,0x258b20,76,other
unzOpenCurrentFile4,0x258b6c,912,other
unzOpenCurrentFile1,0x258efc,20,other
unzOpenCurrentFilePassword2,0x258f10,20,other
unzOpenCurrentFile22,0x258f24,8,other
unzGetGlobalComment2,0x258f2c,180,other
unzGetOffset1,0x258fe0,76,other
_Z13unzSetOffset1Pvm,0x25902c,100,other
_Z15fopen_file_funcPvPKci,0x259090,76,other
_Z15fread_file_funcPvS_S_m,0x2590dc,24,other
_Z16fwrite_file_funcPvS_PKvm,0x2590f4,24,other
_Z15ftell_file_funcPvS_,0x25910c,8,other
_Z15fseek_file_funcPvS_mi,0x259114,76,other
_Z16fclose_file_funcPvS_,0x259160,8,other
_Z16ferror_file_funcPvS_,0x259168,8,other
fill_fopen_filefunc2,0x259170,92,other
FT_RoundFix,0x2591d0,36,FreeType/TrueType
FT_CeilFix,0x2591f4,40,FreeType/TrueType
FT_FloorFix,0x25921c,28,FreeType/TrueType
FT_MulDiv,0x259238,272,FreeType/TrueType
FT_MulDiv_No_Round,0x259348,236,FreeType/TrueType
FT_MulFix,0x259434,120,FreeType/TrueType
FT_DivFix,0x2594ac,168,FreeType/TrueType
FT_Matrix_Multiply_Scaled,0x259554,240,FreeType/TrueType
FT_Vector_Transform_Scaled,0x259644,144,FreeType/TrueType
FT_SqrtFixed,0x2596d4,84,FreeType/TrueType
ft_corner_orientation,0x259728,228,FreeType/TrueType
ft_corner_is_flat,0x25980c,88,FreeType/TrueType
FT_GlyphLoader_Rewind,0x259864,64,FreeType/TrueType
FT_GlyphLoader_Prepare,0x2598a4,128,FreeType/TrueType
FT_GlyphLoader_Add,0x259924,316,FreeType/TrueType
ft_service_list_lookup,0x259a60,100,FreeType/TrueType
ft_validator_init,0x259ac4,20,FreeType/TrueType
ft_validator_run,0x259ad8,8,FreeType/TrueType
ft_validator_error,0x259ae0,32,FreeType/TrueType
FT_Set_Transform,0x259b00,168,FreeType/TrueType
FT_Match_Size,0x259ba8,320,FreeType/TrueType
ft_synthesize_vertical_metrics,0x259ce8,76,FreeType/TrueType
FT_Select_Metrics,0x259d34,276,FreeType/TrueType
FT_Request_Metrics,0x259e48,780,FreeType/TrueType
FT_Select_Size,0x25a154,132,FreeType/TrueType
FT_Request_Size,0x25a1d8,204,FreeType/TrueType
FT_Set_Char_Size,0x25a2a4,124,FreeType/TrueType
FT_Set_Pixel_Sizes,0x25a320,116,FreeType/TrueType
FT_Get_Kerning,0x25a394,320,FreeType/TrueType
FT_Get_Track_Kerning,0x25a4d4,192,FreeType/TrueType
FT_Select_Charmap,0x25a594,276,FreeType/TrueType
FT_Get_Charmap_Index,0x25a6a8,92,FreeType/TrueType
FT_Get_Char_Index,0x25a704,60,FreeType/TrueType
FT_Get_Next_Char,0x25a740,104,FreeType/TrueType
FT_Get_First_Char,0x25a7a8,104,FreeType/TrueType
FT_Get_Name_Index,0x25a810,172,FreeType/TrueType
FT_Get_Glyph_Name,0x25a8bc,200,FreeType/TrueType
FT_Get_Postscript_Name,0x25a984,144,FreeType/TrueType
FT_Get_Sfnt_Table,0x25aa14,120,FreeType/TrueType
FT_Load_Sfnt_Table,0x25aa8c,204,FreeType/TrueType
FT_Sfnt_Table_Info,0x25ab58,196,FreeType/TrueType
FT_Get_CMap_Language_ID,0x25ac1c,112,FreeType/TrueType
FT_Get_CMap_Format,0x25ac8c,112,FreeType/TrueType
FT_Set_Charmap,0x25acfc,176,FreeType/TrueType
FT_Face_GetCharVariantIndex,0x25adac,204,FreeType/TrueType
FT_Face_GetCharVariantIsDefault,0x25ae78,172,FreeType/TrueType
FT_Face_GetVariantSelectors,0x25af24,148,FreeType/TrueType
FT_Face_GetVariantsOfChar,0x25afb8,168,FreeType/TrueType
FT_Face_GetCharsOfVariant,0x25b060,168,FreeType/TrueType
FT_Activate_Size,0x25b108,40,FreeType/TrueType
FT_Lookup_Renderer,0x25b130,80,FreeType/TrueType
FT_Get_Renderer,0x25b180,8,FreeType/TrueType
FT_Get_Module,0x25b188,140,FreeType/TrueType
FT_Get_Module_Interface,0x25b214,44,FreeType/TrueType
ft_module_get_service,0x25b240,168,FreeType/TrueType
FT_Library_Version,0x25b2e8,60,FreeType/TrueType
FT_Set_Debug_Hook,0x25b324,40,FreeType/TrueType
FT_Get_TrueType_Engine_Type,0x25b34c,76,FreeType/TrueType
FT_Get_SubGlyph_Info,0x25b398,120,FreeType/TrueType
FT_Outline_Decompose,0x25b410,1112,FreeType/TrueType
FT_Outline_Check,0x25b868,120,FreeType/TrueType
FT_Outline_Copy,0x25b8e0,176,FreeType/TrueType
FT_Outline_Get_CBox,0x25b990,628,FreeType/TrueType
FT_Outline_Translate,0x25bc04,72,FreeType/TrueType
FT_Outline_Reverse,0x25bc4c,180,FreeType/TrueType
FT_Vector_Transform,0x25bd00,124,FreeType/TrueType
FT_Outline_Transform,0x25bd7c,84,FreeType/TrueType
FT_Outline_Get_Orientation,0x25bdd0,1400,FreeType/TrueType
FT_Raccess_Guess,0x25c370,296,FreeType/TrueType
FT_Stream_OpenMemory,0x25c498,28,FreeType/TrueType
FT_Stream_Close,0x25c4b4,36,FreeType/TrueType
FT_Stream_Seek,0x25c4d8,84,FreeType/TrueType
FT_Stream_Skip,0x25c52c,24,FreeType/TrueType
FT_Stream_Pos,0x25c544,8,FreeType/TrueType
FT_Stream_ReadAt,0x25c54c,168,FreeType/TrueType
FT_Stream_Read,0x25c5f4,20,FreeType/TrueType
FT_Stream_TryRead,0x25c608,132,FreeType/TrueType
FT_Stream_GetChar,0x25c68c,40,FreeType/TrueType
FT_Stream_GetShort,0x25c6b4,56,FreeType/TrueType
FT_Stream_GetShortLE,0x25c6ec,56,FreeType/TrueType
FT_Stream_GetOffset,0x25c724,68,FreeType/TrueType
FT_Stream_GetLong,0x25c768,76,FreeType/TrueType
FT_Stream_GetLongLE,0x25c7b4,76,FreeType/TrueType
FT_Stream_ReadChar,0x25c800,148,FreeType/TrueType
FT_Stream_ReadShort,0x25c894,172,FreeType/TrueType
FT_Raccess_Get_HeaderInfo,0x25c940,764,FreeType/TrueType
FT_Stream_ReadShortLE,0x25cc3c,172,FreeType/TrueType
FT_Stream_ReadOffset,0x25cce8,188,FreeType/TrueType
FT_Stream_ReadLong,0x25cda4,196,FreeType/TrueType
FT_Stream_ReadLongLE,0x25ce68,196,FreeType/TrueType
FT_Cos,0x25cf2c,236,FreeType/TrueType
FT_Sin,0x25d018,12,FreeType/TrueType
FT_Tan,0x25d024,220,FreeType/TrueType
FT_Atan2,0x25d100,400,FreeType/TrueType
FT_Vector_Unit,0x25d290,252,FreeType/TrueType
FT_Vector_Rotate,0x25d38c,616,FreeType/TrueType
FT_Vector_Length,0x25d5f4,404,FreeType/TrueType
FT_Vector_Polarize,0x25d788,492,FreeType/TrueType
FT_Vector_From_Polar,0x25d974,16,FreeType/TrueType
FT_Angle_Diff,0x25d984,92,FreeType/TrueType
FT_Outline_Embolden,0x25d9e0,656,FreeType/TrueType
ft_mem_qalloc,0x25dc70,88,FreeType/TrueType
ft_mem_alloc,0x25dcc8,84,FreeType/TrueType
FT_GlyphLoader_New,0x25dd1c,68,FreeType/TrueType
ft_mem_free,0x25dd60,32,FreeType/TrueType
FT_GlyphLoader_Reset,0x25dd80,136,FreeType/TrueType
FT_GlyphLoader_Done,0x25de08,56,FreeType/TrueType
FT_Stream_New,0x25de40,268,FreeType/TrueType
FT_Stream_Free,0x25df4c,76,FreeType/TrueType
FT_Attach_Stream,0x25df98,160,FreeType/TrueType
FT_Attach_File,0x25e038,64,FreeType/TrueType
ft_glyphslot_free_bitmap,0x25e078,88,FreeType/TrueType
ft_glyphslot_set_bitmap,0x25e0d0,40,FreeType/TrueType
ft_glyphslot_alloc_bitmap,0x25e0f8,108,FreeType/TrueType
FT_New_GlyphSlot,0x25e164,416,FreeType/TrueType
FT_New_Library,0x25e36c,168,FreeType/TrueType
FT_Outline_Done_Internal,0x25e414,144,FreeType/TrueType
FT_Outline_Done,0x25e4a4,20,FreeType/TrueType
FT_Stream_ReleaseFrame,0x25e4b8,48,FreeType/TrueType
FT_Stream_EnterFrame,0x25e4e8,280,FreeType/TrueType
FT_Stream_ExtractFrame,0x25e600,56,FreeType/TrueType
FT_Stream_ExitFrame,0x25e638,56,FreeType/TrueType
FT_Stream_ReadFields,0x25e670,572,FreeType/TrueType
ft_mem_qrealloc,0x25e8ac,264,FreeType/TrueType
ft_mem_realloc,0x25e9b4,120,FreeType/TrueType
FT_GlyphLoader_CreateExtra,0x25ea2c,156,FreeType/TrueType
FT_GlyphLoader_CheckPoints,0x25eac8,520,FreeType/TrueType
FT_GlyphLoader_CopyPoints,0x25ecd0,312,FreeType/TrueType
FT_GlyphLoader_CheckSubGlyphs,0x25ee08,188,FreeType/TrueType
FT_CMap_Done,0x25eec4,356,FreeType/TrueType
FT_Outline_New_Internal,0x25f028,304,FreeType/TrueType
FT_Outline_New,0x25f158,20,FreeType/TrueType
FT_Raccess_Get_DataOffsets,0x25f16c,596,FreeType/TrueType
FT_CMap_New,0x25f3c0,328,FreeType/TrueType
FT_Done_GlyphSlot,0x25f508,212,FreeType/TrueType
ft_mem_dup,0x25f5dc,100,FreeType/TrueType
ft_mem_strdup,0x25f640,84,FreeType/TrueType
ft_mem_strcpyn,0x25f694,96,FreeType/TrueType
FT_List_Find,0x25f6f4,44,FreeType/TrueType
FT_List_Add,0x25f720,40,FreeType/TrueType
FT_New_Size,0x25f748,312,FreeType/TrueType
FT_List_Insert,0x25f880,40,FreeType/TrueType
FT_List_Remove,0x25f8a8,44,FreeType/TrueType
FT_Done_Size,0x25f8d4,296,FreeType/TrueType
FT_List_Up,0x25f9fc,56,FreeType/TrueType
FT_Set_Renderer,0x25fa34,212,FreeType/TrueType
FT_Render_Glyph_Internal,0x25fb08,256,FreeType/TrueType
FT_Render_Glyph,0x25fc08,36,FreeType/TrueType
FT_Load_Glyph,0x25fc2c,1112,FreeType/TrueType
FT_Load_Char,0x260084,72,FreeType/TrueType
FT_Outline_Render,0x2600cc,260,FreeType/TrueType
FT_Outline_Get_Bitmap,0x2601d0,96,FreeType/TrueType
FT_List_Iterate,0x260230,88,FreeType/TrueType
FT_List_Finalize,0x260288,120,FreeType/TrueType
FT_Remove_Module,0x260440,572,FreeType/TrueType
FT_Add_Module,0x26067c,764,FreeType/TrueType
FT_Done_Face,0x260978,416,FreeType/TrueType
FT_Open_Face,0x260b18,1708,FreeType/TrueType
FT_New_Face,0x2611c4,60,FreeType/TrueType
FT_New_Memory_Face,0x261200,76,FreeType/TrueType
FT_Done_Library,0x26124c,228,FreeType/TrueType
ft_highpow2,0x261330,24,FreeType/TrueType
FT_Add_Default_Modules,0x261348,68,FreeType/TrueType
FT_Init_FreeType,0x26138c,140,FreeType/TrueType
FT_Done_FreeType,0x261418,44,FreeType/TrueType
FT_GlyphSlot_Own_Bitmap,0x261444,200,FreeType/TrueType
FT_GlyphSlot_Embolden,0x26150c,424,FreeType/TrueType
ft_alloc,0x2616b4,8,FreeType/TrueType
ft_realloc,0x2616bc,12,FreeType/TrueType
ft_free,0x2616c8,8,FreeType/TrueType
ft_ansi_stream_close,0x2616d0,44,FreeType/TrueType
ft_ansi_stream_io,0x2616fc,72,FreeType/TrueType
FT_Stream_Open,0x261744,168,FreeType/TrueType
FT_New_Memory,0x2617ec,72,FreeType/TrueType
FT_Done_Memory,0x261834,32,FreeType/TrueType
tt_cmap_init,0x261860,12,FreeType/TrueType
tt_cmap0_char_index,0x26186c,28,FreeType/TrueType
tt_cmap0_char_next,0x261888,64,FreeType/TrueType
tt_cmap0_get_info,0x2618c8,36,FreeType/TrueType
tt_cmap2_char_next,0x2618ec,344,FreeType/TrueType
tt_cmap2_get_info,0x261a44,40,FreeType/TrueType
tt_cmap4_init,0x261a6c,48,FreeType/TrueType
tt_cmap4_get_info,0x261a9c,40,FreeType/TrueType
tt_cmap6_char_index,0x261ac4,72,FreeType/TrueType
tt_cmap6_char_next,0x261b0c,164,FreeType/TrueType
tt_cmap6_get_info,0x261bb0,40,FreeType/TrueType
tt_cmap8_char_index,0x261bd8,216,FreeType/TrueType
tt_cmap8_char_next,0x261cb0,228,FreeType/TrueType
tt_cmap8_get_info,0x261d94,56,FreeType/TrueType
tt_cmap10_char_index,0x261dcc,112,FreeType/TrueType
tt_cmap10_char_next,0x261e3c,188,FreeType/TrueType
tt_cmap10_get_info,0x261ef8,56,FreeType/TrueType
tt_cmap12_init,0x261f30,56,FreeType/TrueType
tt_cmap12_get_info,0x261f68,56,FreeType/TrueType
tt_cmap14_init,0x261fa0,60,FreeType/TrueType
tt_cmap14_char_index,0x261fdc,8,FreeType/TrueType
tt_cmap14_char_next,0x261fe4,12,FreeType/TrueType
tt_cmap14_get_info,0x261ff0,24,FreeType/TrueType
tt_cmap0_validate,0x262290,160,FreeType/TrueType
tt_cmap2_validate,0x262330,548,FreeType/TrueType
tt_cmap4_validate,0x262554,1116,FreeType/TrueType
tt_cmap6_validate,0x2629b0,244,FreeType/TrueType
tt_cmap8_validate,0x262aa4,760,FreeType/TrueType
tt_cmap10_validate,0x262d9c,264,FreeType/TrueType
tt_cmap12_validate,0x262ea4,468,FreeType/TrueType
tt_cmap14_validate,0x263078,896,FreeType/TrueType
tt_cmap14_done,0x2633f8,56,FreeType/TrueType
sfnt_get_interface,0x263a4c,12,FreeType/TrueType
tt_cmap2_char_index,0x2656dc,232,FreeType/TrueType
tt_cmap14_variants,0x2657c4,224,FreeType/TrueType
tt_cmap12_char_index,0x2658a4,232,FreeType/TrueType
tt_cmap14_char_variants,0x26598c,640,FreeType/TrueType
tt_cmap14_char_var_isdefault,0x265c0c,752,FreeType/TrueType
tt_cmap14_char_var_index,0x265efc,768,FreeType/TrueType
tt_cmap4_char_next,0x2661fc,2212,FreeType/TrueType
tt_cmap12_char_next,0x266aa0,912,FreeType/TrueType
tt_cmap4_char_index,0x266e30,1072,FreeType/TrueType
tt_cmap14_variant_chars,0x267260,2772,FreeType/TrueType
TT_Load_Glyph_Header,0x26b8c4,144,FreeType/TrueType
Read_CVT,0x26b9c4,12,other
Write_CVT,0x26b9d0,12,other
Move_CVT,0x26b9dc,20,other
TT_Load_Simple_Glyph,0x26c4b4,1200,FreeType/TrueType
TT_Access_Glyph_Frame,0x26ca28,144,FreeType/TrueType
TT_Forget_Glyph_Frame,0x26cfa0,8,FreeType/TrueType
TT_Load_Composite_Glyph,0x26cfa8,596,FreeType/TrueType
tt_get_interface,0x26da5c,116,FreeType/TrueType
Read_CVT_Stretched,0x26ef8c,204,other
Write_CVT_Stretched,0x26f058,220,other
Move_CVT_Stretched,0x26f134,200,other
TT_RunIns,0x272a58,10156,FreeType/TrueType
TT_New_Context,0x275204,312,FreeType/TrueType
af_autofitter_init,0x276370,68,FreeType/TrueType
af_autofitter_done,0x277768,216,FreeType/TrueType
af_autofitter_load_glyph,0x27e644,952,FreeType/TrueType
_Z26af_glyph_hints_dump_pointsP17AF_GlyphHintsRec_,0x27e9fc,4,crypto-like
_Z28af_glyph_hints_dump_segmentsP17AF_GlyphHintsRec_,0x27ea00,4,crypto-like
_Z25af_glyph_hints_dump_edgesP17AF_GlyphHintsRec_,0x27ea04,4,crypto-like
FT_Bitmap_New,0x27ea08,36,FreeType/TrueType
FT_Bitmap_Copy,0x27ea2c,296,FreeType/TrueType
FT_Bitmap_Convert,0x27eb54,2144,FreeType/TrueType
FT_Bitmap_Done,0x27f3b4,108,FreeType/TrueType
FT_Bitmap_Embolden,0x27f420,2496,FreeType/TrueType
ft_bitmap_glyph_bbox,0x27fde0,68,FreeType/TrueType
ft_outline_glyph_prepare,0x27fe24,60,FreeType/TrueType
ft_bitmap_glyph_copy,0x27fe60,40,FreeType/TrueType
ft_bitmap_glyph_done,0x27fe88,12,FreeType/TrueType
ft_outline_glyph_init,0x27fe94,116,FreeType/TrueType
ft_outline_glyph_copy,0x27ff08,80,FreeType/TrueType
ft_outline_glyph_done,0x27ff58,12,FreeType/TrueType
ft_outline_glyph_transform,0x27ff64,72,FreeType/TrueType
ft_outline_glyph_bbox,0x27ffac,8,FreeType/TrueType
ft_bitmap_glyph_init,0x27ffb4,192,FreeType/TrueType
FT_Matrix_Multiply,0x280074,204,FreeType/TrueType
FT_Matrix_Invert,0x280140,164,FreeType/TrueType
FT_Glyph_Transform,0x2801e4,120,FreeType/TrueType
FT_Glyph_Get_CBox,0x28025c,228,FreeType/TrueType
FT_Done_Glyph,0x280340,76,FreeType/TrueType
FT_Glyph_Copy,0x28038c,228,FreeType/TrueType
FT_Get_Glyph,0x280470,328,FreeType/TrueType
FT_Glyph_To_Bitmap,0x2805b8,520,FreeType/TrueType
BZ2_bzCompressInit,0x281088,652,bzip2
BZ2_bzCompress,0x281314,472,bzip2
BZ2_bzCompressEnd,0x2814ec,156,bzip2
BZ2_bzDecompressInit,0x281588,236,bzip2
_Z14BZ2_indexIntoFiPi,0x281674,56,bzip2
BZ2_bzDecompress,0x2816ac,3156,bzip2
BZ2_bzDecompressEnd,0x282300,156,bzip2
BZ2_bzBuffToBuffCompress,0x28239c,324,bzip2
BZ2_bzBuffToBuffDecompress,0x2824e0,316,bzip2
BZ2_bzlibVersion,0x28261c,12,bzip2
_Z15BZ2_bsInitWriteP6EState,0x2861a0,12,bzip2
_Z17BZ2_compressBlockP6EStateh,0x2861ac,3932,bzip2
_Z14BZ2_decompressP6DState,0x287120,12616,bzip2
_Z21BZ2_hbMakeCodeLengthsPhPiii,0x28a280,1460,bzip2
_Z17BZ2_hbAssignCodesPiPhiii,0x28a834,96,bzip2
_Z24BZ2_hbCreateDecodeTablesPiS_S_Phiii,0x28a894,716,bzip2
_Z13BZ2_blockSortP6EState,0x28ca40,296,bzip2
compress2,0x28cb68,208,other
compress,0x28cc38,8,other
compressBound,0x28cc40,20,other
get_crc_table,0x28ce54,12,other
crc32,0x28ce60,828,zlib
crc32_combine,0x28d19c,4,zlib
_Z15crc32_combine64mml,0x28d1a0,4,other
deflateSetDictionary,0x28ed08,312,zlib
deflateReset,0x28ee40,336,zlib
deflateSetHeader,0x28ef90,44,zlib
deflatePrime,0x28efbc,52,zlib
deflateTune,0x28eff0,44,zlib
deflateBound,0x28f01c,264,zlib
deflate,0x28f124,7120,zlib
deflateParams,0x290cf4,244,zlib
deflateEnd,0x290de8,244,zlib
deflateInit2_,0x290edc,680,zlib
deflateInit_,0x291184,28,zlib
deflateCopy,0x2911a0,440,zlib
inflateReset,0x291358,124,zlib
inflateReset2,0x2913d4,176,zlib
inflateInit2_,0x291484,260,zlib
inflateInit_,0x291588,20,zlib
inflatePrime,0x29159c,108,zlib
inflate,0x291608,8496,zlib
inflateEnd,0x293738,96,zlib
inflateSetDictionary,0x293798,560,zlib
inflateGetHeader,0x2939c8,44,zlib
inflateSync,0x2939f4,660,zlib
inflateSyncPoint,0x293c88,56,zlib
inflateCopy,0x293cc0,352,zlib
inflateUndermine,0x293e20,36,zlib
inflateMark,0x293e44,92,zlib
uncompress,0x296ee0,224,other
zlibVersion,0x296fc0,12,zlib
zlibCompileFlags,0x296fcc,12,zlib
zError,0x296fd8,24,zlib
adler32,0x297000,1452,zlib
adler32_combine,0x2975ac,220,zlib
_Z17adler32_combine64mml,0x297688,220,other
jpeg_CreateDecompress,0x298208,280,JPEG-like
jpeg_destroy_decompress,0x298320,4,JPEG-like
jpeg_abort_decompress2,0x298324,4,JPEG-like
jpeg_consume_input,0x298328,708,JPEG-like
jpeg_read_header,0x2985ec,164,JPEG-like
jpeg_input_complete,0x298690,76,JPEG-like
jpeg_has_multiple_scans,0x2986dc,76,JPEG-like
jpeg_finish_decompress,0x298728,236,JPEG-like
jpeg_start_decompress,0x298814,504,JPEG-like
jpeg_read_scanlines,0x298a0c,240,JPEG-like
jpeg_read_raw_data,0x298afc,308,JPEG-like
jpeg_start_output,0x298c30,376,JPEG-like
jpeg_finish_output,0x298da8,188,JPEG-like
jpeg_stdio_dest,0x298fcc,96,JPEG-like
jpeg_stdio_src,0x29920c,168,JPEG-like
_Z22jinit_input_controllerP22jpeg_decompress_struct,0x299fb8,112,JPEG-like
jpeg_resync_to_restart,0x29c198,768,JPEG-like
_Z19jinit_marker_readerP22jpeg_decompress_struct,0x29c498,248,JPEG-like
jpeg_save_markers,0x29c590,280,JPEG-like
jpeg_set_marker_processor,0x29c6a8,108,JPEG-like
jpeg_calc_output_dimensions,0x29c920,876,JPEG-like
jpeg_new_colormap,0x29cc8c,164,JPEG-like
_Z23jinit_master_decompressP22jpeg_decompress_struct,0x29cd30,1308,JPEG-like
_Z22jinit_merged_upsamplerP22jpeg_decompress_struct,0x29d808,416,JPEG-like
_Z19jinit_phuff_decoderP22jpeg_decompress_struct,0x29ea4c,284,JPEG-like
_Z23jinit_d_post_controllerP22jpeg_decompress_structi,0x29ef00,220,JPEG-like
_Z15jinit_upsamplerP22jpeg_decompress_struct,0x29fc9c,640,JPEG-like
jpeg_std_error,0x2a00fc,108,JPEG-like
_Z16jinit_memory_mgrP18jpeg_common_struct,0x2a21b8,416,JPEG-like
_Z14jpeg_get_smallP18jpeg_common_structm,0x2a2358,8,JPEG-like
_Z15jpeg_free_smallP18jpeg_common_structPvm,0x2a2360,8,JPEG-like
_Z14jpeg_get_largeP18jpeg_common_structm,0x2a2368,8,JPEG-like
_Z15jpeg_free_largeP18jpeg_common_structPvm,0x2a2370,8,JPEG-like
_Z18jpeg_mem_availableP18jpeg_common_structlll,0x2a2378,8,JPEG-like
_Z23jpeg_open_backing_storeP18jpeg_common_structP20backing_store_structl,0x2a2380,40,JPEG-like
_Z13jpeg_mem_initP18jpeg_common_struct,0x2a23a8,8,JPEG-like
_Z13jpeg_mem_termP18jpeg_common_struct,0x2a23b0,4,JPEG-like
_Z21jinit_1pass_quantizerP22jpeg_decompress_struct,0x2a2f88,1880,JPEG-like
_Z21jinit_2pass_quantizerP22jpeg_decompress_struct,0x2a4f70,692,JPEG-like
_Z13jdiv_round_upll,0x2a52b0,16,JPEG-like
_Z9jround_upll,0x2a52c0,24,other
_Z17jcopy_sample_rowsPPhiS0_iij,0x2a52d8,96,JPEG-like
_Z15jcopy_block_rowPA64_sS0_j,0x2a5338,20,JPEG-like
_Z9jzero_farPvm,0x2a534c,12,other
jpeg_CreateCompress2,0x2a5358,268,JPEG-like
jpeg_destroy_compress2,0x2a5464,4,JPEG-like
jpeg_abort_compress2,0x2a5468,4,JPEG-like
jpeg_suppress_tables,0x2a546c,148,JPEG-like
jpeg_finish_compress,0x2a5500,360,JPEG-like
jpeg_write_marker,0x2a5668,180,JPEG-like
jpeg_write_m_header,0x2a571c,112,JPEG-like
jpeg_write_m_byte,0x2a578c,32,JPEG-like
jpeg_write_tables,0x2a57ac,136,JPEG-like
jpeg_start_compress,0x2a5834,176,JPEG-like
jpeg_write_scanlines,0x2a58e4,260,JPEG-like
jpeg_write_raw_data,0x2a59e8,328,JPEG-like
_Z19jinit_marker_writerP20jpeg_compress_struct,0x2a8b78,136,JPEG-like
jpeg_add_quant_table,0x2a8c00,372,JPEG-like
jpeg_set_linear_quality,0x2a8d74,96,JPEG-like
jpeg_quality_scaling,0x2a8dd4,72,JPEG-like
jpeg_set_quality,0x2a8e1c,48,JPEG-like
jpeg_set_colorspace,0x2a8e4c,840,JPEG-like
jpeg_default_colorspace,0x2a9194,180,JPEG-like
jpeg_set_defaults,0x2a9248,932,JPEG-like
jpeg_simple_progression,0x2a95ec,1124,JPEG-like
jpeg_abort,0x2a9a50,84,JPEG-like
jpeg_destroy,0x2a9aa4,48,JPEG-like
jpeg_alloc_quant_table,0x2a9ad4,44,JPEG-like
jpeg_alloc_huff_table,0x2a9b00,44,JPEG-like
_Z23jinit_d_coef_controllerP22jpeg_decompress_structi,0x2aad18,448,JPEG-like
_Z23jinit_color_deconverterP22jpeg_decompress_struct,0x2ab454,1064,JPEG-like
_Z17jinit_inverse_dctP22jpeg_decompress_struct,0x2abc20,168,JPEG-like
_Z23jpeg_make_d_derived_tblP22jpeg_decompress_structiiPP13d_derived_tbl,0x2abcc8,2680,JPEG-like
_Z20jpeg_fill_bit_bufferP21bitread_working_statelii,0x2ac8b8,388,JPEG-like
_Z16jpeg_huff_decodeP21bitread_working_stateliP13d_derived_tbli,0x2aca3c,360,JPEG-like
_Z18jinit_huff_decoderP22jpeg_decompress_struct,0x2ad09c,108,JPEG-like
